Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
0.17013888888888884,0.3626373626373626,0.588628762541806,0.16095890410958905,,,0.7499999999999858,0.34020618556701043,0.4197530864197532,0.3421052631578947
0.47222222222222215,0.1758241758241758,0.1003344481605351,0.07876712328767121,0.25,0.3905325443786982,0.0,0.44329896907216515,0.3950617283950618,0.9078947368421051
0.19444444444444442,0.42857142857142855,0.030100334448160543,0.058219178082191764,0.3625,0.4674556213017751,0.0,0.329896907216495,0.5390946502057613,0.8552631578947365
0.0,0.3186813186813186,0.01672240802675585,,0.33749999999999997,0.4378698224852071,0.5,0.4123711340206184,0.4197530864197532,0.4736842105263155
0.1597222222222222,,0.030100334448160543,0.054794520547945216,0.26249999999999996,0.30177514792899407,0.2499999999999858,0.536082474226804,0.27572016460905346,0.5394736842105261
0.12499999999999996,0.2857142857142857,0.42809364548494977,0.04452054794520548,0.1625,0.33136094674556216,0.5,0.23711340206185572,0.23456790123456794,0.5921052631578945
0.32638888888888884,0.18681318681318682,0.6454849498327759,0.0684931506849315,,0.621301775147929,0.7499999999999858,0.329896907216495,,0.23684210526315774
0.10416666666666664,0.40659340659340654,0.2876254180602007,0.04452054794520548,0.16875,0.27218934911242604,0.5,0.6082474226804124,,0.7368421052631577
0.31597222222222215,0.5934065934065934,,0.5513698630136986,,,,,0.3950617283950618,0.17105263157894712
,,0.7926421404682275,0.1506849315068493,,,0.7499999999999858,,,
0.2708333333333333,0.42857142857142855,0.08361204013377926,0.1267123287671233,0.17500000000000002,0.5088757396449705,0.5,0.44329896907216515,0.40740740740740744,0.5394736842105261
0.12499999999999996,0.25274725274725274,0.8829431438127091,0.1232876712328767,0.275,0.3550295857988166,1.0,0.329896907216495,,0.1315789473684208
0.25,0.3076923076923077,0.030100334448160543,0.07191780821917809,0.1875,0.3195266272189349,0.5,0.5051546391752582,0.44444444444444453,0.4473684210526314
0.17013888888888884,,0.23076923076923075,0.0821917808219178,0.1625,0.4023668639053254,0.5,0.525773195876289,0.1152263374485597,0.368421052631579
0.22569444444444442,0.5714285714285714,0.0468227424749164,0.05136986301369863,,0.1301775147928994,0.5,0.3195876288659796,0.26337448559670784,0.4210526315789471
0.22569444444444442,0.3516483516483516,0.020066889632107024,0.030821917808219176,0.1375,0.5443786982248522,0.5,0.2989690721649487,0.40740740740740744,0.3157894736842104
0.1597222222222222,0.23076923076923073,0.03678929765886288,0.1095890410958904,0.14375000000000002,0.3136094674556213,0.5,0.536082474226804,0.47325102880658443,0.5263157894736841
0.14930555555555552,0.24175824175824173,0.5284280936454849,0.10273972602739725,0.1875,0.20710059171597633,0.5,0.12371134020618557,0.16872427983539096,0.2894736842105261
0.25,0.3076923076923077,0.28428093645484953,0.010273972602739725,0.3125,0.29585798816568043,0.2499999999999858,0.47422680412371143,0.1152263374485597,0.7368421052631577
,0.39560439560439553,0.3946488294314382,0.04794520547945205,0.33749999999999997,0.3254437869822485,0.5,0.38144329896907214,0.23456790123456794,0.7631578947368418
0.2048611111111111,0.37362637362637363,0.6053511705685619,0.054794520547945216,,0.5857988165680473,0.7499999999999858,0.3711340206185567,0.31275720164609055,
0.17013888888888884,0.5604395604395603,0.09698996655518394,,0.1875,0.5147928994082841,0.5,0.2474226804123716,0.3539094650205762,0.5526315789473684
0.059027777777777776,0.3626373626373626,0.03678929765886288,,0.1,0.27218934911242604,0.5,0.38144329896907214,0.24691358024691368,0.2894736842105261
0.09374999999999996,0.42857142857142855,0.010033444816053512,0.06506849315068491,0.0875,0.16568047337278102,0.2499999999999858,0.536082474226804,0.19753086419753085,0.868421052631579
0.12499999999999996,,0.5117056856187291,,0.49375,0.6804733727810651,0.7499999999999858,0.3608247422680413,0.3950617283950618,0.26315789473684204
0.09374999999999996,0.41758241758241754,0.01672240802675585,0.0273972602739726,0.21875,0.30177514792899407,0.2499999999999858,0.3608247422680413,,0.5921052631578945
0.19444444444444442,0.3296703296703296,0.12374581939799331,0.09246575342465754,0.16875,0.3431952662721894,0.5,0.2989690721649487,0.26337448559670784,0.1052631578947365
0.2361111111111111,0.19780219780219777,0.35785953177257523,0.09931506849315067,0.5625,0.7692307692307693,,,0.23456790123456794,0.1578947368421051
,0.24175824175824173,0.6421404682274248,0.09246575342465754,0.39375000000000004,0.47928994082840237,,0.463917525773196,0.26337448559670784,0.4736842105263155
0.14930555555555552,0.2967032967032967,0.05351170568561872,0.136986301369863,0.39999999999999997,0.6390532544378699,0.5,0.463917525773196,0.3539094650205762,
0.31597222222222215,0.3076923076923077,0.4481605351170569,0.07876712328767121,0.05,0.2485207100591716,0.5,0.3195876288659796,0.15637860082304533,0.7105263157894737
0.28124999999999994,0.6373626373626372,,0.1095890410958904,,0.3431952662721894,0.7499999999999858,0.39175257731958757,0.3662551440329218,0.17105263157894712
0.2048611111111111,0.3626373626373626,0.0033444816053511753,0.09931506849315067,0.1375,0.34911242603550297,0.2499999999999858,0.4536082474226806,0.3539094650205762,
0.09374999999999996,0.3296703296703296,0.6421404682274248,0.14726027397260272,0.375,0.7928994082840237,0.7499999999999858,0.38144329896907214,0.34156378600823056,
0.2361111111111111,0.5384615384615384,0.0468227424749164,0.058219178082191764,0.33749999999999997,0.3195266272189349,0.2499999999999858,,0.30041152263374493,0.7894736842105263
0.19444444444444442,0.6153846153846154,,0.547945205479452,0.375,,,0.34020618556701043,0.18106995884773663,
0.11458333333333333,0.3296703296703296,0.42140468227424743,0.07876712328767121,0.3625,0.3905325443786982,0.5,0.4123711340206184,,
0.06944444444444443,0.8131868131868131,0.15050167224080266,,,0.3905325443786982,0.5,0.5051546391752582,0.2222222222222222,
0.09374999999999996,0.2857142857142857,0.6187290969899666,0.1267123287671233,0.3875,0.4674556213017751,0.7499999999999858,0.536082474226804,,0.1578947368421051
,0.2747252747252747,,0.136986301369863,0.3125,0.30769230769230765,0.5,0.7422680412371134,0.5637860082304527,0.43421052631578916
0.0833333333333333,0.39560439560439553,0.6588628762541806,0.15753424657534246,0.56875,0.5325443786982249,1.0,,0.15637860082304533,0.18421052631578938
0.17013888888888884,0.5384615384615384,0.12709030100334448,0.04452054794520548,0.2,0.23076923076923073,,0.2886597938144333,0.1152263374485597,0.5789473684210524
0.04861111111111109,0.5384615384615384,0.03678929765886288,0.058219178082191764,0.11250000000000002,0.36686390532544383,0.5,0.2886597938144333,0.2222222222222222,0.39473684210526305
0.09374999999999996,,0.006688963210702344,0.0684931506849315,0.7124999999999999,0.5147928994082841,0.5,0.5670103092783507,0.24691358024691368,0.0
0.0,0.3186813186813186,0.01672240802675585,0.07534246575342465,0.33749999999999997,0.4378698224852071,0.5,,0.4197530864197532,0.4736842105263155
0.3715277777777777,0.2967032967032967,,,,0.5207100591715976,0.5,0.40206185567010344,0.16872427983539096,0.6578947368421051
0.0833333333333333,0.5054945054945055,0.030100334448160543,0.18835616438356162,0.275,0.5207100591715976,0.5,0.5876288659793816,0.2880658436213992,0.5394736842105261
0.21527777777777773,0.24175824175824173,,,0.33749999999999997,0.5502958579881657,0.5,,0.15637860082304533,0.368421052631579
0.6041666666666665,0.13186813186813184,0.01672240802675585,,0.0,,0.5,0.5463917525773199,0.16872427983539096,0.9605263157894737
0.12499999999999996,0.25274725274725274,0.8829431438127091,0.1232876712328767,0.275,,1.0,0.329896907216495,0.30041152263374493,0.1315789473684208
0.31597222222222215,0.6813186813186812,,0.1232876712328767,0.51875,,,0.40206185567010344,0.3539094650205762,
0.13888888888888884,0.43956043956043955,0.35785953177257523,0.13013698630136988,0.06875,0.18934911242603553,0.7499999999999858,,0.8024691358024693,0.2894736842105261
0.13888888888888884,0.5054945054945055,0.2976588628762542,0.07876712328767121,,,0.5,0.34020618556701043,0.7242798353909466,0.644736842105263
0.17013888888888884,0.42857142857142855,0.030100334448160543,0.017123287671232876,0.06875,0.14792899408284022,0.2499999999999858,0.48453608247422686,0.683127572016461,0.5789473684210524
0.10416666666666664,0.3296703296703296,0.28428093645484953,0.0821917808219178,0.22499999999999998,0.3609467455621302,0.5,,0.3662551440329218,0.48684210526315774
0.34374999999999994,0.14285714285714285,0.030100334448160543,,0.0625,0.14201183431952663,0.5,0.525773195876289,0.37860082304526754,0.43421052631578916
0.40277777777777773,,,0.8732876712328766,,,,,,
0.21527777777777773,0.1758241758241758,0.18060200668896323,0.05136986301369863,0.275,0.28402366863905326,0.2499999999999858,0.536082474226804,0.16872427983539096,0.6578947368421051
0.0,0.3186813186813186,0.01672240802675585,0.07534246575342465,0.33749999999999997,0.4378698224852071,0.5,0.4123711340206184,0.4197530864197532,0.4736842105263155
0.059027777777777776,0.2747252747252747,0.4816053511705686,0.13013698630136988,0.4625,0.42603550295857995,0.5,0.40206185567010344,0.19753086419753085,0.3421052631578947
0.11458333333333333,0.3186813186813186,0.043478260869565216,0.07191780821917809,0.21250000000000002,0.3550295857988166,0.5,,0.3539094650205762,0.5263157894736841
0.059027777777777776,0.3516483516483516,0.6254180602006689,0.07534246575342465,0.11875,0.5029585798816568,0.7499999999999858,0.14432989690721687,0.16872427983539096,0.17105263157894712
,0.3296703296703296,0.6421404682274248,,0.125,0.5621301775147929,0.7499999999999858,0.2474226804123716,0.37860082304526754,
0.09374999999999996,0.6593406593406592,0.1705685618729097,0.0821917808219178,0.018750000000000003,0.36686390532544383,0.5,0.1752577319587627,0.47325102880658443,
0.26041666666666663,,0.18060200668896323,0.1232876712328767,,0.4556213017751479,0.2499999999999858,,0.6954732510288067,0.7499999999999998
0.19444444444444442,0.24175824175824173,0.05351170568561872,0.07191780821917809,0.2375,0.3431952662721894,0.2499999999999858,0.5773195876288661,0.27572016460905346,0.8026315789473684
,0.5384615384615384,0.030100334448160543,0.4931506849315068,,0.47337278106508873,0.5,0.329896907216495,,0.17105263157894712
0.6527777777777777,0.06593406593406592,0.3210702341137124,0.10273972602739725,0.04375,0.21893491124260356,0.5,0.65979381443299,0.27572016460905346,0.381578947368421
,0.3626373626373626,0.4983277591973245,0.18493150684931506,0.49375,0.41420118343195267,0.5,,0.23456790123456794,0.18421052631578938
0.14930555555555552,0.19780219780219777,0.31438127090301005,0.11986301369863014,0.24375000000000002,0.5207100591715976,0.7499999999999858,,0.4320987654320988,0.3157894736842104
0.21527777777777773,,,0.1541095890410959,,,,,,
0.4305555555555555,0.24175824175824173,0.05351170568561872,,0.22499999999999998,0.4378698224852071,0.5,0.6185567010309279,0.40740740740740744,
,,,0.113013698630137,,,,0.731958762886598,0.7078189300411523,
0.25,0.3296703296703296,0.11705685618729098,0.07876712328767121,,0.378698224852071,,0.536082474226804,0.2222222222222222,0.894736842105263
0.30555555555555547,,0.40133779264214053,0.14041095890410957,0.33749999999999997,,0.7499999999999858,0.3608247422680413,,0.21052631578947345
,,0.725752508361204,,0.41874999999999996,0.5857988165680473,1.0,,,
,0.5384615384615384,0.34782608695652173,0.14041095890410957,,0.46153846153846156,,,,0.381578947368421
0.038194444444444434,0.3846153846153845,0.030100334448160543,0.09246575342465754,0.16875,0.3905325443786982,0.5,0.2268041237113403,0.5925925925925928,0.4210526315789471
0.14930555555555552,0.41758241758241754,0.3846153846153846,0.10273972602739725,0.4375,0.6272189349112426,0.5,0.4536082474226806,,0.21052631578947345
0.1597222222222222,0.45054945054945045,0.05351170568561872,0.0821917808219178,0.39999999999999997,0.5384615384615385,0.2499999999999858,,0.2098765432098766,0.7368421052631577
0.0833333333333333,0.3516483516483516,0.3411371237458194,0.1232876712328767,0.11250000000000002,0.3195266272189349,0.5,0.6391752577319587,0.27572016460905346,0.4210526315789471
0.12499999999999996,,0.5986622073578596,0.15753424657534246,0.5375,0.4497041420118343,0.7499999999999858,0.2474226804123716,0.09053497942386829,0.21052631578947345
0.14930555555555552,0.43956043956043955,0.9130434782608695,0.13013698630136988,0.3875,0.6153846153846154,,,0.24691358024691368,0.27631578947368407
,,0.40133779264214053,0.934931506849315,0.2,0.4497041420118343,0.5,0.3711340206185567,0.26337448559670784,0.381578947368421
0.2048611111111111,0.2747252747252747,0.030100334448160543,,0.21875,0.33727810650887574,0.0,0.329896907216495,0.26337448559670784,0.9078947368421051
0.17013888888888884,0.46153846153846145,0.47491638795986624,0.1095890410958904,0.21875,0.4378698224852071,0.5,0.4123711340206184,0.31275720164609055,0.18421052631578938
0.17013888888888884,0.3406593406593406,0.08361204013377926,0.10616438356164382,0.45,,0.5,,0.5925925925925928,0.4473684210526314
0.2708333333333333,0.42857142857142855,,0.10273972602739725,0.09375,0.1301775147928994,0.5,0.21649484536082486,,0.4210526315789471
0.22569444444444442,0.09890109890109888,0.030100334448160543,0.0958904109589041,0.4375,0.46153846153846156,0.5,0.4226804123711343,0.30041152263374493,0.3421052631578947
0.28124999999999994,0.3516483516483516,0.5183946488294314,0.113013698630137,0.26249999999999996,0.4201183431952663,0.5,0.329896907216495,,0.631578947368421
0.059027777777777776,0.3296703296703296,0.31438127090301005,0.10616438356164382,0.32499999999999996,,0.5,,0.30041152263374493,0.4473684210526314
,0.5054945054945055,,0.14041095890410957,,0.3550295857988166,0.7499999999999858,0.39175257731958757,0.3539094650205762,0.3421052631578947
0.13888888888888884,0.3516483516483516,0.41137123745819404,0.1643835616438356,,0.621301775147929,0.5,0.4226804123711343,0.2222222222222222,
0.19444444444444442,0.41758241758241754,0.06354515050167224,0.14041095890410957,0.1625,0.5029585798816568,0.2499999999999858,,0.37860082304526754,0.5394736842105261
0.059027777777777776,0.39560439560439553,0.043478260869565216,0.10273972602739725,0.07500000000000001,0.1301775147928994,0.5,0.4536082474226806,0.40740740740740744,0.48684210526315774
0.2048611111111111,0.48351648351648346,,0.708904109589041,0.59375,0.6094674556213018,0.5,0.25773195876288657,0.19753086419753085,
0.14930555555555552,,0.2675585284280937,0.14726027397260272,0.17500000000000002,0.3609467455621302,0.5,,0.9876543209876546,0.43421052631578916
0.2916666666666666,0.3296703296703296,,,0.375,0.4378698224852071,0.2499999999999858,0.4123711340206184,0.04938271604938271,0.9736842105263157
0.21527777777777773,,0.14381270903010035,0.0821917808219178,0.275,0.4970414201183432,0.2499999999999858,0.4123711340206184,0.18106995884773663,0.7631578947368418
0.26041666666666663,,0.7424749163879599,,0.375,,0.7499999999999858,0.463917525773196,0.30041152263374493,0.26315789473684204
0.26041666666666663,0.3186813186813186,0.07357859531772575,0.07876712328767121,,0.28402366863905326,0.2499999999999858,0.30927835051546415,0.27572016460905346,0.6578947368421051
0.11458333333333333,0.41758241758241754,0.07357859531772575,0.0410958904109589,0.30000000000000004,0.29585798816568043,0.5,0.48453608247422686,0.2222222222222222,0.5394736842105261
0.14930555555555552,0.20879120879120877,0.22408026755852842,0.10616438356164382,0.11250000000000002,0.28402366863905326,0.5,,0.44444444444444453,0.3421052631578947
0.0833333333333333,0.3296703296703296,0.01672240802675585,0.0684931506849315,0.1375,0.11242603550295859,0.2499999999999858,0.2783505154639174,0.3662551440329218,0.5263157894736841
0.11458333333333333,0.23076923076923073,0.23076923076923075,0.31849315068493156,0.14375000000000002,0.30177514792899407,,0.3195876288659796,0.30041152263374493,0.27631578947368407
0.12499999999999996,0.3516483516483516,0.043478260869565216,0.113013698630137,0.30000000000000004,0.3609467455621302,0.5,0.23711340206185572,0.27572016460905346,0.43421052631578916
0.14930555555555552,0.3186813186813186,0.4983277591973245,0.13356164383561642,0.14375000000000002,0.30177514792899407,0.5,0.3711340206185567,0.15637860082304533,0.26315789473684204
0.5034722222222221,,0.43143812709030094,0.07191780821917809,,0.41420118343195267,0.7499999999999858,0.44329896907216515,0.3662551440329218,0.18421052631578938
0.1597222222222222,0.5274725274725274,0.07357859531772575,0.10273972602739725,0.2,,,0.4226804123711343,0.47325102880658443,
0.09374999999999996,0.3076923076923077,0.030100334448160543,0.11986301369863014,0.15,0.24260355029585795,0.2499999999999858,0.4123711340206184,0.3662551440329218,0.644736842105263
0.02777777777777775,0.3186813186813186,0.6989966555183947,0.15753424657534246,0.24375000000000002,0.2603550295857988,0.7499999999999858,0.4123711340206184,0.2098765432098766,0.23684210526315774
0.13888888888888884,0.2637362637362637,0.7157190635451506,,0.125,,0.7499999999999858,0.4123711340206184,0.3539094650205762,0.27631578947368407
0.09374999999999996,0.3846153846153845,0.0468227424749164,0.07876712328767121,0.24375000000000002,0.28402366863905326,0.5,0.4536082474226806,0.40740740740740744,0.48684210526315774
0.2361111111111111,0.2857142857142857,0.6153846153846154,0.1095890410958904,0.16875,0.698224852071006,0.5,0.3608247422680413,0.4609053497942388,0.32894736842105265
,0.45054945054945045,0.07357859531772575,0.13013698630136988,0.21250000000000002,0.3254437869822485,0.5,0.21649484536082486,0.27572016460905346,0.3421052631578947
0.2361111111111111,0.3516483516483516,0.2140468227424749,,0.30000000000000004,0.621301775147929,0.5,,0.40740740740740744,0.5263157894736841
0.12499999999999996,,,,0.5375,,,,,0.2236842105263157
0.4201388888888888,,0.03678929765886288,0.19178082191780818,0.037500000000000006,0.29585798816568043,0.5,0.8247422680412373,0.2222222222222222,0.2894736842105261
0.059027777777777776,,,0.15753424657534246,0.24375000000000002,0.5502958579881657,0.7499999999999858,0.16494845360824772,0.27572016460905346,0.11842105263157876
0.059027777777777776,0.48351648351648346,0.030100334448160543,0.10616438356164382,0.17500000000000002,0.3195266272189349,0.5,0.3608247422680413,0.683127572016461,0.39473684210526305
0.06944444444444443,0.41758241758241754,0.03678929765886288,0.06506849315068491,0.2,0.33136094674556216,0.5,0.48453608247422686,0.4197530864197532,0.5921052631578945
0.013888888888888881,0.3186813186813186,0.5083612040133779,0.09246575342465754,0.3125,0.27218934911242604,0.5,0.4226804123711343,,
0.14930555555555552,0.40659340659340654,0.35451505016722407,0.10616438356164382,,0.6272189349112426,0.5,0.44329896907216515,0.3539094650205762,0.23684210526315774
,0.49450549450549447,0.1906354515050167,0.11986301369863014,0.44375,0.5443786982248522,0.5,0.3711340206185567,0.5102880658436215,
0.26041666666666663,0.20879120879120877,0.2675585284280937,0.09931506849315067,0.15,0.46153846153846156,0.5,0.39175257731958757,,
0.21527777777777773,0.3626373626373626,,0.09931506849315067,,0.5502958579881657,0.7499999999999858,0.34020618556701043,0.4320987654320988,0.3157894736842104
0.11458333333333333,0.3516483516483516,0.0033444816053511753,0.08561643835616436,0.2875,0.36686390532544383,0.2499999999999858,0.47422680412371143,0.30041152263374493,0.4473684210526314
0.13888888888888884,0.2747252747252747,,0.11986301369863014,0.09375,0.3195266272189349,0.7499999999999858,0.39175257731958757,0.24691358024691368,0.21052631578947345
0.2048611111111111,0.3296703296703296,0.01672240802675585,0.023972602739726026,0.1375,0.3195266272189349,0.0,0.5670103092783507,0.19753086419753085,0.8421052631578945
0.2361111111111111,0.2747252747252747,,,0.275,,0.5,0.6907216494845358,0.3539094650205762,
0.26041666666666663,,,0.08561643835616436,0.1,0.36686390532544383,0.5,0.5773195876288661,0.6296296296296298,0.8026315789473684
0.9999999999999998,0.5054945054945055,0.030100334448160543,0.11986301369863014,0.25,,,0.2783505154639174,,0.381578947368421
0.04861111111111109,0.3186813186813186,0.02675585284280936,0.05136986301369863,0.05,,0.5,0.5773195876288661,0.2098765432098766,0.368421052631579
0.038194444444444434,0.3296703296703296,0.24414715719063543,0.113013698630137,0.1875,0.30177514792899407,0.5,0.5463917525773199,0.2880658436213992,0.2236842105263157
0.21527777777777773,0.24175824175824173,0.5016722408026756,0.13013698630136988,0.44375,,0.7499999999999858,,0.2222222222222222,0.2236842105263157
,0.43956043956043955,,0.1232876712328767,0.3625,,1.0,0.5670103092783507,,
,0.47252747252747246,0.35785953177257523,,,0.8461538461538463,,0.3711340206185567,,0.17105263157894712
0.3715277777777777,,0.36789297658862874,0.113013698630137,0.1,0.5562130177514792,0.5,0.3608247422680413,0.18106995884773663,0.11842105263157876
0.1597222222222222,0.3186813186813186,0.35785953177257523,0.13013698630136988,0.2875,0.5088757396449705,0.7499999999999858,0.6494845360824741,0.19753086419753085,0.27631578947368407
0.13888888888888884,,,,,,0.2499999999999858,0.47422680412371143,1.0,0.7105263157894737
0.11458333333333333,0.37362637362637363,0.5919732441471572,,,,,0.2783505154639174,0.10288065843621402,0.39473684210526305
0.392361111111111,0.19780219780219777,0.13377926421404684,0.1506849315068493,0.11875,0.4497041420118343,0.5,0.3711340206185567,0.3662551440329218,0.48684210526315774
0.12499999999999996,0.20879120879120877,0.01672240802675585,0.18835616438356162,0.26875,0.6390532544378699,0.5,0.2989690721649487,0.3539094650205762,0.26315789473684204
0.13888888888888884,0.5054945054945055,0.010033444816053512,0.1506849315068493,0.04375,0.17159763313609466,0.5,0.20618556701030943,0.34156378600823056,0.18421052631578938
0.13888888888888884,,0.4816053511705686,0.1541095890410959,0.5875,0.41420118343195267,0.5,0.40206185567010344,0.2222222222222222,0.381578947368421
0.04861111111111109,0.5164835164835164,0.5652173913043479,0.07534246575342465,0.375,0.3905325443786982,0.5,0.2886597938144333,0.14403292181069965,
0.013888888888888881,0.3626373626373626,0.11036789297658864,0.1095890410958904,0.14375000000000002,0.17751479289940825,0.2499999999999858,0.4123711340206184,0.1152263374485597,0.8552631578947365
0.14930555555555552,0.37362637362637363,0.1003344481605351,0.1232876712328767,0.50625,0.7485207100591716,0.5,0.536082474226804,,
0.4270833333333333,0.3516483516483516,,,0.11875,0.29585798816568043,0.5,0.47422680412371143,0.2880658436213992,0.4736842105263155
,0.6043956043956044,0.3913043478260869,,0.525,,0.5,0.47422680412371143,,0.21052631578947345
0.10416666666666664,,,,,0.5562130177514792,1.0,0.5670103092783507,,0.1578947368421051
0.22569444444444442,0.41758241758241754,0.5183946488294314,0.058219178082191764,0.4125,0.4378698224852071,0.5,,0.30041152263374493,0.644736842105263
0.31597222222222215,,0.725752508361204,0.10616438356164382,0.2,0.5266272189349113,1.0,0.4123711340206184,,0.18421052631578938
0.12499999999999996,0.2637362637362637,0.2040133779264214,0.1095890410958904,0.29375,0.5147928994082841,0.5,0.2474226804123716,0.06584362139917699,0.605263157894737
0.0833333333333333,0.3296703296703296,0.010033444816053512,0.058219178082191764,0.1625,0.17751479289940825,0.2499999999999858,0.463917525773196,0.37860082304526754,0.5789473684210524
0.2048611111111111,0.5164835164835164,0.11705685618729098,0.14041095890410957,0.3625,0.46153846153846156,,0.525773195876289,0.683127572016461,0.3421052631578947
,0.3626373626373626,0.2775919732441472,0.07876712328767121,0.21875,0.3254437869822485,0.5,0.5463917525773199,0.4609053497942388,0.368421052631579
0.11458333333333333,0.2967032967032967,0.9264214046822743,,0.3125,0.46153846153846156,1.0,0.536082474226804,0.16872427983539096,0.11842105263157876
0.1597222222222222,,0.725752508361204,,0.425,,,0.3711340206185567,0.19753086419753085,0.17105263157894712
0.4270833333333333,0.25274725274725274,0.3110367892976589,,0.018750000000000003,0.5088757396449705,,,0.32921810699588483,0.5526315789473684
0.22569444444444442,0.3076923076923077,0.03678929765886288,0.0821917808219178,0.06875,0.3550295857988166,0.5,0.5463917525773199,0.3662551440329218,0.4210526315789471
0.2916666666666666,0.24175824175824173,0.40133779264214053,,,,0.7499999999999858,0.5567010309278353,0.48559670781893005,0.27631578947368407
0.0833333333333333,,0.25083612040133785,0.0821917808219178,,0.22485207100591714,0.5,0.670103092783505,0.27572016460905346,0.7368421052631577
0.17013888888888884,0.40659340659340654,0.25083612040133785,0.03767123287671233,0.22499999999999998,0.30177514792899407,0.2499999999999858,0.30927835051546415,0.13168724279835392,0.8026315789473684
0.18055555555555552,0.2857142857142857,0.14381270903010035,0.21575342465753425,0.1875,0.15976331360946744,0.2499999999999858,0.34020618556701043,0.19753086419753085,0.605263157894737
0.06944444444444443,,0.03678929765886288,0.29452054794520544,0.31875000000000003,0.4201183431952663,,0.48453608247422686,0.34156378600823056,0.27631578947368407
0.26041666666666663,,0.6321070234113713,0.1267123287671233,0.024999999999999994,0.04733727810650888,0.5,0.4226804123711343,0.2222222222222222,0.644736842105263
0.11458333333333333,0.2637362637362637,0.0802675585284281,0.1232876712328767,0.46875,0.6331360946745562,0.5,0.8556701030927836,0.6419753086419754,0.368421052631579
0.4930555555555555,,0.3913043478260869,0.0410958904109589,0.0875,0.16568047337278102,,0.20618556701030943,0.16872427983539096,0.6578947368421051
0.0833333333333333,0.40659340659340654,0.020066889632107024,0.13013698630136988,0.018750000000000003,0.2603550295857988,0.5,0.4123711340206184,0.37860082304526754,0.368421052631579
0.26041666666666663,,0.3913043478260869,0.11986301369863014,0.5375,0.5562130177514792,,0.39175257731958757,0.3539094650205762,0.26315789473684204
,0.5494505494505494,0.6688963210702341,0.15753424657534246,0.5375,0.6568047337278107,,,,0.21052631578947345
0.17013888888888884,0.3186813186813186,0.010033444816053512,0.06506849315068491,0.19374999999999998,0.26627218934911245,0.2499999999999858,0.6082474226804124,0.27572016460905346,0.7499999999999998
,0.5384615384615384,0.24414715719063543,0.1267123287671233,,0.5325443786982249,0.5,0.7731958762886597,,0.48684210526315774
0.2708333333333333,,0.4983277591973245,,0.275,,0.7499999999999858,0.3195876288659796,,
0.3368055555555555,,,,0.375,0.4497041420118343,0.5,0.38144329896907214,,0.21052631578947345
,0.2747252747252747,0.030100334448160543,0.13013698630136988,0.32499999999999996,0.44378698224852065,0.5,0.6391752577319587,0.40740740740740744,0.381578947368421
0.2048611111111111,0.2747252747252747,0.5250836120401338,0.09246575342465754,0.2375,0.3609467455621302,0.5,0.536082474226804,0.14403292181069965,0.368421052631579
0.0833333333333333,0.3296703296703296,0.020066889632107024,0.11986301369863014,0.375,0.6745562130177515,0.5,0.2886597938144333,,0.2236842105263157
0.2361111111111111,0.25274725274725274,0.47157190635451507,0.0410958904109589,,0.3550295857988166,0.5,0.4123711340206184,0.3950617283950618,
,0.37362637362637363,0.7090301003344481,0.0958904109589041,0.3125,,0.7499999999999858,0.3195876288659796,0.47325102880658443,0.5263157894736841
0.392361111111111,,,0.5136986301369862,,0.5147928994082841,0.5,0.38144329896907214,,
0.5034722222222221,0.2857142857142857,0.5384615384615384,,,0.650887573964497,,,0.27572016460905346,0.23684210526315774
0.13888888888888884,0.3406593406593406,0.19732441471571904,0.11986301369863014,0.31875000000000003,0.378698224852071,0.5,0.536082474226804,0.5390946502057613,0.48684210526315774
0.19444444444444442,,,0.1678082191780822,,0.5857988165680473,1.0,,0.4609053497942388,
0.3715277777777777,,,,,,0.7499999999999858,,,
0.12499999999999996,0.8131868131868131,,0.1095890410958904,,0.4556213017751479,0.2499999999999858,0.536082474226804,0.23456790123456794,0.7368421052631577
0.14930555555555552,0.2637362637362637,0.05351170568561872,0.1232876712328767,0.21250000000000002,0.2485207100591716,0.5,0.536082474226804,0.26337448559670784,0.32894736842105265
0.04861111111111109,0.46153846153846145,0.0468227424749164,0.113013698630137,0.375,0.4970414201183432,0.5,0.2474226804123716,0.48559670781893005,0.4210526315789471
0.11458333333333333,0.40659340659340654,0.12709030100334448,0.02054794520547945,0.1375,0.20118343195266275,0.2499999999999858,0.6185567010309279,0.31275720164609055,0.6973684210526316
0.10416666666666664,0.43956043956043955,0.0568561872909699,,0.1375,0.27218934911242604,0.2499999999999858,0.5876288659793816,0.4197530864197532,0.7105263157894737
,0.43956043956043955,0.020066889632107024,0.23630136986301367,0.31875000000000003,0.378698224852071,,0.5463917525773199,,0.368421052631579
0.17013888888888884,,,0.05136986301369863,0.17500000000000002,0.2544378698224852,0.5,0.463917525773196,0.34156378600823056,
0.10416666666666664,0.3296703296703296,0.0033444816053511753,0.0136986301369863,0.0,0.0,0.2499999999999858,0.44329896907216515,0.16872427983539096,0.6973684210526316
0.1597222222222222,,0.6789297658862877,0.17465753424657532,0.39999999999999997,0.6449704142011835,0.7499999999999858,0.2474226804123716,,0.18421052631578938
0.1597222222222222,0.5494505494505494,0.36454849498327757,0.1232876712328767,0.41874999999999996,0.6153846153846154,0.5,0.4123711340206184,0.2880658436213992,0.21052631578947345
